id|first_name|last_name|admin|age|position
1|Cherokee|Bender|True|36|forward
2|Quail|Blevins|False|85|line backer
3|Colby|Berger|True|27|right field
4|Roary|Webb|False|96|guard
5|Aurelia|Harvey|True|56|2nd base
6|Craig|Carrillo|True|64|defensive line
7|Kitra|Bauer|True|27|catcher
8|Christine|Watson|True|28|center field
9|Karyn|Rasmussen|True|52|right field
10|Jared|Goodwin|True|56|2nd base
11|Sebastian|Watson|True|12|defensive line
12|Rebekah|Kent|False|81|safety
13|Ali|Buckner|False|51|tight end
14|Hyacinth|Cannon|False|40|3rd base
15|Kamal|Bonner|False|33|short stop
16|Gemma|Silva|False|74|1st base
17|Carol|Nieves|False|25|point guard
18|Bruce|Kennedy|True|40|safety
19|Lara|Dominguez|False|9|point guard
20|Maxine|Clemons|True|37|2nd base
21|Chester|Colon|False|59|tight end
22|Xenos|Howard|False|50|tight end
23|Joel|Velez|False|64|forward
24|Noelle|Martin|True|70|right field
25|Deanna|Mccoy|True|10|safety
26|Haley|Melendez|False|58|2nd base
27|Jason|Myers|False|37|left field
28|Jarrod|Clarke|True|99|3rd base
29|Harding|Mccarthy|False|16|wide receiver
30|Tiger|Jensen|True|63|mid fielder
31|Quyn|Gibbs|True|85|defensive line
32|Kylynn|Dejesus|False|44|left field
33|Xandra|Brewer|True|93|short stop
34|Uriel|Rosario|False|35|goalie
35|William|Marsh|True|87|tackle
36|Cruz|Jenkins|False|12|catcher
37|Signe|Mathis|True|9|mid fielder
38|Eagan|Holmes|True|38|forward
39|Chadwick|Carroll|True|37|defensive line
40|Jayme|Giles|True|61|pitcher
41|Alisa|Lee|True|24|line backer
42|Lacota|Nielsen|True|91|forward
43|Kaden|Hodges|True|10|center field
44|Cooper|Sykes|False|62|line backer
45|Tarik|Joyner|False|13|tight end
46|Maile|Roman|False|25|catcher
47|Meredith|Calhoun|True|98|quarterback
48|Kennan|Crane|True|64|line backer
49|Palmer|Colon|False|11|defensive line
50|Leila|Bailey|False|45|1st base
51|Rashad|Randall|False|93|catcher
52|Alfonso|Head|True|96|forward
53|Adria|Coffey|False|72|quarterback
54|Reed|Shaw|False|54|1st base
55|Kessie|Ware|False|39|short stop
56|Uta|Reynolds|False|13|3rd base
57|Branden|Guthrie|True|11|wide receiver
58|Kaseem|Obrien|True|47|corner
59|Karly|Brooks|True|87|2nd base
60|TaShya|Parks|False|77|quarterback
61|Alexis|Holcomb|True|17|guard
62|Colleen|Duncan|True|99|left field
63|Ryder|Huffman|False|65|goalie
64|Alika|Navarro|True|79|quarterback
65|Ivory|Mcdowell|False|34|corner
66|Murphy|Gallagher|False|18|guard
67|Kai|Mckee|False|50|goalie
68|Tad|Martin|True|70|short stop
69|Brynne|Phelps|False|71|quarterback
70|Nadine|Myers|False|59|tight end
71|Todd|Dorsey|True|52|corner
72|Noelani|Hoover|False|34|wide receiver
73|Rina|Snow|False|51|left field
74|Brynne|Vaughn|False|46|corner
75|Gillian|Manning|False|10|line backer
76|Cameron|Monroe|True|12|1st base
77|Aspen|Silva|False|61|mid fielder
78|Jaden|Sloan|True|13|2nd base
79|Penelope|Bonner|False|12|safety
80|Germane|Yang|True|13|mid fielder
81|Rowan|Hart|True|99|tackle
82|Aidan|Huber|True|50|quarterback
83|Alfreda|Mendez|False|42|tackle
84|Hadassah|Lane|False|74|2nd base
85|Rosalyn|Goodwin|True|37|line backer
86|Branden|Briggs|True|65|wide receiver
87|Audrey|Salinas|True|43|1st base
88|Lavinia|Shaw|True|46|wing
89|Jerry|Miles|False|70|goalie
90|Austin|House|True|95|tackle
91|Harding|Hutchinson|False|88|goalie
92|Mason|Bentley|True|32|left field
93|Lisandra|Bean|True|13|defensive line
94|Tate|Clemons|False|83|tackle
95|Kirestin|Yang|True|21|wing
96|Jacqueline|Rivas|True|10|line backer
97|Melyssa|Mejia|True|37|right field
98|Charity|Stephenson|True|100|goalie
99|Charlotte|Mills|True|80|line backer
100|Vanna|Short|False|97|mid fielder